Longitude,Latitude
nan,nan
nan,nan
3431.51,2895.33
3433.52,2896.69
3435.66,2898.14
3437.66,2899.49
3439.79,2900.94
3441.79,2902.29
3443.92,2903.72
3446.07,2905.18
3448.08,2906.53
3450.17,2907.93
3452.28,2909.34
3454.25,2910.66
3456.35,2912.05
3458.51,2913.47
3460.67,2914.92
3462.76,2916.33
3464.71,2917.64
3466.79,2919.04
3468.87,2920.43
3470.95,2921.82
3473.07,2923.22
3475.18,2924.62
3477.27,2926.01
3479.4,2927.41
3481.5,2928.79
3483.47,2930.1
3485.57,2931.52
3487.67,2932.93
3489.77,2934.34
3491.87,2935.76
3493.96,2937.17
3496.05,2938.58
3498.03,2939.88
3500.16,2941.28
3502.27,2942.67
3504.38,2944.07
3506.48,2945.47
3508.58,2946.86
3510.58,2948.17
3512.68,2949.61
3514.77,2951.03
3516.87,2952.45
3518.98,2953.87
3521.06,2955.28
3523.15,2956.69
3525.13,2958.03
3527.23,2959.45
3529.33,2960.86
3531.42,2962.26
3533.52,2963.66
3535.63,2965.07
3537.6,2966.39
3539.69,2967.78
3541.78,2969.17
3543.89,2970.57
3546,2971.98
3548.08,2973.37
3550.19,2974.77
3552.3,2976.17
3554.27,2977.48
3556.38,2978.89
3558.47,2980.29
3560.57,2981.68
3562.67,2983.08
3564.76,2984.47
3566.87,2985.88
3568.98,2987.29
3571.07,2988.69
3573.03,2990.01
3575.14,2991.42
3577.23,2992.82
3579.33,2994.24
3581.42,2995.64
3583.52,2997.05
3585.63,2998.46
3587.6,2999.78
3589.72,3001.2
3591.83,3002.62
3593.97,3004.06
3595.95,3005.39
3598.08,3006.82
3600.09,3008.17
3602.24,3009.61
3604.27,3010.97
3606.44,3012.43
3608.47,3013.8
3610.5,3015.16
3612.7,3016.63
3614.74,3018
3616.8,3019.37
3618.85,3020.75
3620.92,3022.12
3622.99,3023.5
3625.2,3024.98
3627.27,3026.36
3629.33,3027.74
3631.4,3029.1
3633.48,3030.48
3635.55,3031.85
3637.63,3033.22
3639.71,3034.59
3641.78,3035.97
3644.02,3037.44
3646.12,3038.82
3648.19,3040.22
3650.26,3041.61
3652.35,3043.01
3654.42,3044.39
3656.5,3045.78
3658.59,3047.17
3660.69,3048.56
3662.78,3049.96
3664.88,3051.35
3666.81,3052.67
3668.87,3054.06
3670.96,3055.46
3673.05,3056.87
3675.11,3058.26
3677.2,3059.66
3679.28,3061.05
3681.39,3062.45
3683.49,3063.85
3685.61,3065.26
3687.72,3066.66
3689.7,3067.98
3691.82,3069.39
3693.92,3070.79
3696.03,3072.2
3698.15,3073.61
3700.26,3075.02
3702.22,3076.33
3704.31,3077.72
3706.41,3079.13
3708.52,3080.54
3710.63,3081.96
3712.73,3083.38
3714.81,3084.78
3716.89,3086.18
3718.98,3087.6
3721.05,3089.01
3723.13,3090.41
3725.2,3091.81
3727.28,3093.21
3729.37,3094.62
3731.45,3096.03
3733.52,3097.42
3735.6,3098.82
3737.67,3100.22
3739.73,3101.61
3741.8,3102.99
3743.88,3104.38
3745.96,3105.77
3748.01,3107.14
3750.08,3108.5
3752.14,3109.86
3754.19,3111.21
3756.26,3112.55
3758.36,3113.91
3760.49,3115.29
3762.63,3116.69
3764.86,3118.19
3766.93,3119.58
3769.02,3120.97
3771.1,3122.36
3773.03,3123.65
3775.23,3125.1
3777.35,3126.5
3779.48,3127.9
3781.57,3129.29
3783.51,3130.58
3785.6,3131.97
3787.69,3133.36
3789.79,3134.75
3791.9,3136.14
3794.03,3137.55
3796.15,3138.97
3798.25,3140.36
3800.36,3141.75
3802.31,3143.06
3804.41,3144.47
3806.51,3145.88
3808.63,3147.29
3810.76,3148.72
3812.75,3150.05
3814.86,3151.45
3816.98,3152.86
3819.11,3154.26
3821.24,3155.68
3823.22,3157
3825.35,3158.43
3827.43,3159.82
3829.49,3161.21
3831.62,3162.61
3833.62,3163.93
3835.74,3165.33
3837.87,3166.73
3839.98,3168.13
3842.11,3169.54
3844.19,3170.93
3846.28,3172.31
3848.25,3173.64
3850.36,3175.05
3852.46,3176.48
3854.55,3177.89
3856.65,3179.31
3858.74,3180.74
3860.78,3182.12
3862.84,3183.49
3864.96,3184.91
3867.06,3186.31
3869.01,3187.62
3871.11,3189.03
3873.22,3190.44
3875.31,3191.85
3877.41,3193.25
3879.52,3194.66
3881.49,3195.99
3883.61,3197.41
3885.72,3198.84
3887.85,3200.27
3889.84,3201.6
3891.99,3203.05
3893.98,3204.39
3896.11,3205.82
3898.26,3207.26
3900.25,3208.61
3902.4,3210.06
3904.41,3211.42
3906.55,3212.87
3908.55,3214.23
3910.69,3215.69
3912.69,3217.06
3914.85,3218.52
3916.87,3219.9
3919.03,3221.39
3921.05,3222.77
3923.06,3224.15
3925.21,3225.63
3927.23,3227.02
3929.39,3228.5
3931.4,3229.89
3933.41,3231.28
3935.54,3232.76
3937.54,3234.15
3939.68,3235.62
3941.67,3237
3943.81,3238.48
3945.81,3239.86
3947.95,3241.34
3949.94,3242.72
3952.07,3244.19
3954.07,3245.57
3956.2,3247.04
3958.19,3248.41
3960.32,3249.89
3962.32,3251.26
3964.45,3252.72
3966.43,3254.09
3968.56,3255.55
3970.55,3256.91
3972.68,3258.37
3974.68,3259.73
3976.8,3261.19
3978.79,3262.54
3980.93,3264
3982.93,3265.36
3985.06,3266.82
3987.05,3268.19
3989.17,3269.66
3991.29,3271.12
3993.29,3272.5
3995.42,3273.97
3997.52,3275.41
3999.49,3276.76
4001.59,3278.2
4003.57,3279.54
4005.67,3280.98
4007.78,3282.41
4009.75,3283.74
4011.88,3285.19
4001.76,3300.07
4003.9,3301.51
4005.9,3302.85
4008.03,3304.27
4010.19,3305.71
4012.19,3307.04
4014.34,3308.47
4016.35,3309.81
4018.51,3311.24
4020.67,3312.68
4022.7,3314.02
4024.87,3315.45
4026.9,3316.79
4029.05,3318.22
4031.09,3319.55
4033.25,3320.98
4035.28,3322.31
4037.45,3323.72
4039.48,3325.04
4041.65,3326.45
4043.67,3327.76
4045.82,3329.19
4047.83,3330.53
4049.96,3331.95
4052.11,3333.38
4054.15,3334.69
4056.32,3336.08
4058.32,3337.39
4060.49,3338.8
4062.64,3340.2
4064.65,3341.51
4066.82,3342.9
4068.96,3344.27
4070.96,3345.55
4073.12,3346.92
4075.27,3348.3
4077.43,3349.65
4079.43,3350.91
4081.59,3352.25
4083.74,3353.59
4085.92,3354.94
4088.16,3356.2
4090.33,3357.44
4092.52,3358.68
4094.72,3359.93
4096.94,3361.13
4099.15,3362.33
4101.38,3363.53
4103.6,3364.72
4105.81,3365.91
4108.06,3367.11
4110.32,3368.26
4112.56,3369.39
4114.82,3370.54
4117.15,3371.55
4119.42,3372.58
4121.68,3373.66
4124,3374.63
4003.82,3297.04
4005.94,3298.49
4007.93,3299.84
4010.06,3301.28
4012.19,3302.72
4014.19,3304.06
4016.33,3305.51
4018.33,3306.85
4020.48,3308.29
4022.64,3309.73
4024.65,3311.07
4026.82,3312.51
4028.85,3313.85
4031.01,3315.27
4033.03,3316.59
4035.2,3318.01
4037.23,3319.34
4039.39,3320.76
4041.41,3322.08
4043.58,3323.5
4045.6,3324.83
4047.77,3326.25
4049.79,3327.57
4051.93,3328.98
4054.08,3330.38
4056.1,3331.69
4058.27,3333.09
4060.29,3334.39
4062.44,3335.79
4064.6,3337.18
4066.61,3338.48
4068.77,3339.87
4070.91,3341.25
4072.91,3342.55
4075.05,3343.93
4077.19,3345.31
4079.31,3346.69
4081.31,3347.98
4083.43,3349.35
4085.56,3350.71
4087.69,3352.07
4089.83,3353.42
4091.95,3354.76
4094.07,3356.09
4096.2,3357.42
4098.33,3358.75
4100.46,3360.08
4102.61,3361.41
4104.74,3362.74
4106.89,3364.06
4109.04,3365.39
4111.2,3366.71
4113.33,3368.03
4115.46,3369.37
4117.59,3370.7
4119.72,3372.03
4121.85,3373.34
4124,3374.63
4003.82,3297.04
4005.94,3298.49
4007.93,3299.84
4010.06,3301.28
4012.19,3302.72
4014.19,3304.06
4016.33,3305.51
4018.33,3306.85
4020.48,3308.29
4022.64,3309.73
4024.65,3311.07
4026.82,3312.51
4028.85,3313.85
4031.01,3315.27
4033.03,3316.59
4035.2,3318.01
4037.23,3319.34
4039.39,3320.76
4041.41,3322.08
4043.58,3323.5
4045.6,3324.83
4047.77,3326.25
4049.79,3327.57
4051.93,3328.98
4054.08,3330.38
4056.1,3331.69
4058.27,3333.09
4060.29,3334.39
4062.44,3335.79
4064.6,3337.18
4066.61,3338.48
4068.77,3339.87
4070.91,3341.25
4072.91,3342.55
4075.05,3343.93
4077.19,3345.31
4079.31,3346.69
4081.31,3347.98
4083.43,3349.35
4085.56,3350.71
4087.69,3352.07
4089.83,3353.42
4091.95,3354.76
4094.07,3356.09
4096.2,3357.42
4098.33,3358.75
4100.46,3360.08
4102.61,3361.41
4104.74,3362.74
4106.89,3364.06
4109.04,3365.39
4111.2,3366.71
4113.33,3368.03
4115.46,3369.37
4117.59,3370.7
4119.72,3372.03
4121.85,3373.34
4124,3374.63
4005.9,3293.99
4008.02,3295.43
4010.02,3296.77
4012.14,3298.2
4014.28,3299.64
4016.27,3300.97
4018.42,3302.41
4020.43,3303.75
4022.57,3305.18
4024.72,3306.62
4026.73,3307.95
4028.9,3309.39
4030.92,3310.72
4033.08,3312.14
4035.09,3313.46
4037.27,3314.88
4039.28,3316.21
4041.45,3317.64
4043.47,3318.96
4045.64,3320.39
4047.65,3321.71
4049.82,3323.14
4051.84,3324.46
4053.97,3325.87
4056.12,3327.25
4058.13,3328.56
4060.29,3329.96
4062.31,3331.27
4064.47,3332.67
4066.63,3334.06
4068.64,3335.36
4070.8,3336.75
4072.93,3338.12
4074.94,3339.41
4077.09,3340.78
4079.23,3342.15
4081.37,3343.52
4083.36,3344.8
4085.48,3346.16
4087.61,3347.51
4089.74,3348.86
4091.86,3350.22
4093.98,3351.55
4096.1,3352.89
4098.22,3354.23
4100.33,3355.57
4102.46,3356.91
4104.59,3358.24
4106.72,3359.58
4108.85,3360.91
4110.99,3362.25
4113.15,3363.58
4115.28,3364.91
4117.43,3366.23
4119.56,3367.56
4121.68,3368.87
4123.81,3370.18
4125.92,3371.49
4005.9,3293.99
4008.02,3295.43
4010.02,3296.77
4012.14,3298.2
4014.28,3299.64
4016.27,3300.97
4018.42,3302.41
4020.43,3303.75
4022.57,3305.18
4024.72,3306.62
4026.73,3307.95
4028.9,3309.39
4030.92,3310.72
4033.08,3312.14
4035.09,3313.46
4037.27,3314.88
4039.28,3316.21
4041.45,3317.64
4043.47,3318.96
4045.64,3320.39
4047.65,3321.71
4049.82,3323.14
4051.84,3324.46
4053.97,3325.87
4056.12,3327.25
4058.13,3328.56
4060.29,3329.96
4062.31,3331.27
4064.47,3332.67
4066.63,3334.06
4068.64,3335.36
4070.8,3336.75
4072.93,3338.12
4074.94,3339.41
4077.09,3340.78
4079.23,3342.15
4081.37,3343.52
4083.36,3344.8
4085.48,3346.16
4087.61,3347.51
4089.74,3348.86
4091.86,3350.22
4093.98,3351.55
4096.1,3352.89
4098.22,3354.23
4100.33,3355.57
4102.46,3356.91
4104.59,3358.24
4106.72,3359.58
4108.85,3360.91
4110.99,3362.25
4113.15,3363.58
4115.28,3364.91
4117.43,3366.23
4119.56,3367.56
4121.68,3368.87
4123.81,3370.18
4125.92,3371.49
4007.91,3291.02
4010.04,3292.46
4012.03,3293.8
4014.15,3295.23
4016.28,3296.67
4018.27,3298.01
4020.42,3299.44
4022.42,3300.78
4024.56,3302.22
4026.7,3303.65
4028.71,3304.98
4030.88,3306.41
4032.89,3307.74
4035.05,3309.15
4037.06,3310.47
4039.24,3311.9
4041.26,3313.23
4043.43,3314.65
4045.44,3315.99
4047.61,3317.41
4049.62,3318.74
4051.79,3320.16
4053.8,3321.5
4055.92,3322.89
4058.06,3324.28
4060.07,3325.59
4062.23,3327
4064.25,3328.31
4066.4,3329.71
4068.55,3331.1
4070.56,3332.41
4072.7,3333.8
4074.84,3335.15
4076.85,3336.44
4079,3337.8
4081.14,3339.17
4083.28,3340.53
4085.28,3341.8
4087.41,3343.16
4089.54,3344.5
4091.65,3345.86
4093.78,3347.21
4095.89,3348.54
4098.01,3349.88
4100.12,3351.22
4102.24,3352.55
4104.37,3353.89
4106.49,3355.22
4108.62,3356.55
4110.75,3357.88
4112.89,3359.21
4115.04,3360.55
4117.17,3361.87
4119.32,3363.2
4121.45,3364.52
4123.57,3365.83
4125.69,3367.14
4127.8,3368.44
4007.91,3291.02
4010.04,3292.46
4012.03,3293.8
4014.15,3295.23
4016.28,3296.67
4018.27,3298.01
4020.42,3299.44
4022.42,3300.78
4024.56,3302.22
4026.7,3303.65
4028.71,3304.98
4030.88,3306.41
4032.89,3307.74
4035.05,3309.15
4037.06,3310.47
4039.24,3311.9
4041.26,3313.23
4043.43,3314.65
4045.44,3315.99
4047.61,3317.41
4049.62,3318.74
4051.79,3320.16
4053.8,3321.5
4055.92,3322.89
4058.06,3324.28
4060.07,3325.59
4062.23,3327
4064.25,3328.31
4066.4,3329.71
4068.55,3331.1
4070.56,3332.41
4072.7,3333.8
4074.84,3335.15
4076.85,3336.44
4079,3337.8
4081.14,3339.17
4083.28,3340.53
4085.28,3341.8
4087.41,3343.16
4089.54,3344.5
4091.65,3345.86
4093.78,3347.21
4095.89,3348.54
4098.01,3349.88
4100.12,3351.22
4102.24,3352.55
4104.37,3353.89
4106.49,3355.22
4108.62,3356.55
4110.75,3357.88
4112.89,3359.21
4115.04,3360.55
4117.17,3361.87
4119.32,3363.2
4121.45,3364.52
4123.57,3365.83
4125.69,3367.14
4127.8,3368.44
4009.88,3288.13
4012,3289.56
4014,3290.91
4016.11,3292.33
4018.24,3293.76
4020.23,3295.1
4022.37,3296.53
4024.37,3297.87
4026.51,3299.3
4028.66,3300.73
4030.66,3302.06
4032.81,3303.48
4034.83,3304.81
4036.97,3306.22
4038.99,3307.54
4041.16,3308.97
4043.2,3310.3
4045.36,3311.71
4047.39,3313.04
4049.55,3314.45
4051.58,3315.77
4053.75,3317.19
4055.78,3318.52
4057.88,3319.9
4060.02,3321.29
4062.03,3322.62
4064.18,3324.02
4066.19,3325.34
4068.33,3326.74
4070.49,3328.14
4072.49,3329.45
4074.61,3330.82
4076.74,3332.18
4078.76,3333.47
4080.89,3334.84
4083.04,3336.21
4085.17,3337.58
4087.16,3338.85
4089.29,3340.2
4091.42,3341.55
4093.54,3342.9
4095.67,3344.24
4097.78,3345.57
4099.9,3346.9
4102.01,3348.24
4104.13,3349.57
4106.25,3350.9
4108.37,3352.22
4110.5,3353.55
4112.63,3354.87
4114.77,3356.2
4116.92,3357.53
4119.05,3358.84
4121.2,3360.17
4123.33,3361.49
4125.46,3362.8
4127.57,3364.1
4129.68,3365.4
4009.88,3288.13
4012,3289.56
4014,3290.91
4016.11,3292.33
4018.24,3293.76
4020.23,3295.1
4022.37,3296.53
4024.37,3297.87
4026.51,3299.3
4028.66,3300.73
4030.66,3302.06
4032.81,3303.48
4034.83,3304.81
4036.97,3306.22
4038.99,3307.54
4041.16,3308.97
4043.2,3310.3
4045.36,3311.71
4047.39,3313.04
4049.55,3314.45
4051.58,3315.77
4053.75,3317.19
4055.78,3318.52
4057.88,3319.9
4060.02,3321.29
4062.03,3322.62
4064.18,3324.02
4066.19,3325.34
4068.33,3326.74
4070.49,3328.14
4072.49,3329.45
4074.61,3330.82
4076.74,3332.18
4078.76,3333.47
4080.89,3334.84
4083.04,3336.21
4085.17,3337.58
4087.16,3338.85
4089.29,3340.2
4091.42,3341.55
4093.54,3342.9
4095.67,3344.24
4097.78,3345.57
4099.9,3346.9
4102.01,3348.24
4104.13,3349.57
4106.25,3350.9
4108.37,3352.22
4110.5,3353.55
4112.63,3354.87
4114.77,3356.2
4116.92,3357.53
4119.05,3358.84
4121.2,3360.17
4123.33,3361.49
4125.46,3362.8
4127.57,3364.1
4129.68,3365.4
4011.88,3285.19
4014,3286.63
4015.99,3287.97
4018.1,3289.4
4020.22,3290.83
4022.2,3292.17
4024.35,3293.6
4026.34,3294.94
4028.48,3296.37
4030.62,3297.79
4032.62,3299.12
4034.76,3300.54
4036.78,3301.87
4038.92,3303.28
4040.93,3304.6
4043.1,3306.02
4045.13,3307.35
4047.3,3308.77
4049.32,3310.11
4051.48,3311.53
4053.49,3312.85
4055.67,3314.28
4057.69,3315.61
4059.79,3317
4061.93,3318.38
4063.94,3319.69
4066.1,3321.09
4068.12,3322.39
4070.27,3323.79
4072.42,3325.18
4074.42,3326.48
4076.54,3327.85
4078.66,3329.22
4080.66,3330.52
4082.79,3331.89
4084.94,3333.26
4087.07,3334.62
4089.06,3335.9
4091.18,3337.25
4093.31,3338.6
4095.42,3339.95
4097.54,3341.29
4099.64,3342.62
4101.76,3343.95
4103.88,3345.29
4105.99,3346.62
4108.11,3347.95
4110.22,3349.27
4112.35,3350.6
4114.47,3351.92
4116.61,3353.25
4118.75,3354.58
4120.88,3355.89
4123.02,3357.22
4125.16,3358.54
4127.29,3359.86
4129.38,3361.17
4131.49,3362.47
4124,3374.63
4126.13,3375.93
4128.24,3377.22
4130.35,3378.53
4132.59,3379.91
4134.7,3381.21
4136.8,3382.49
4139.06,3383.86
4141.16,3385.14
4143.27,3386.4
4145.52,3387.75
4147.62,3389.01
4149.73,3390.28
4151.84,3391.54
4154.09,3392.87
4156.2,3394.11
4158.46,3395.43
4160.57,3396.67
4162.67,3397.91
4164.92,3399.23
4167.04,3400.48
4169.15,3401.72
4171.42,3403.05
4173.53,3404.28
4175.66,3405.51
4177.93,3406.82
4180.07,3408.04
4182.2,3409.27
4184.48,3410.58
4186.65,3411.81
4188.81,3413.04
4190.99,3414.27
4193.15,3415.48
4195.47,3416.79
4197.65,3418.01
4199.82,3419.23
4202,3420.45
4204.19,3421.67
4206.38,3422.89
4208.57,3424.11
4210.78,3425.33
4212.98,3426.55
4215.18,3427.75
4217.39,3428.96
4219.6,3430.17
4221.83,3431.38
4224.06,3432.57
4226.28,3433.77
4228.51,3434.95
4230.73,3436.14
4232.96,3437.33
4235.19,3438.52
4237.27,3439.62
4239.51,3440.8
4241.72,3441.98
4243.95,3443.17
4246.18,3444.34
4248.38,3445.51
4250.59,3446.68
4252.8,3447.85
4255.03,3449.02
4257.39,3450.25
4259.62,3451.39
4261.84,3452.52
4262.56,3452.88
4262.56,3452.88
4264.06,3453.65
4266.28,3454.78
4268.49,3455.92
4125.92,3371.49
4128.06,3372.8
4130.18,3374.09
4132.29,3375.39
4134.53,3376.76
4136.64,3378.04
4138.75,3379.31
4140.99,3380.67
4143.09,3381.94
4145.2,3383.2
4147.45,3384.54
4149.55,3385.8
4151.66,3387.06
4153.78,3388.32
4156,3389.65
4158.11,3390.9
4160.36,3392.23
4162.46,3393.47
4164.56,3394.71
4166.82,3396.04
4168.93,3397.28
4171.03,3398.52
4173.3,3399.84
4175.4,3401.06
4177.53,3402.29
4179.79,3403.6
4181.92,3404.82
4184.06,3406.05
4186.34,3407.35
4188.49,3408.58
4190.64,3409.81
4192.82,3411.04
4194.98,3412.25
4197.3,3413.56
4199.47,3414.77
4201.65,3415.99
4203.82,3417.21
4206.01,3418.43
4208.2,3419.64
4210.39,3420.85
4212.59,3422.07
4214.79,3423.29
4216.98,3424.49
4219.18,3425.7
4221.4,3426.91
4223.6,3428.11
4225.82,3429.3
4228.05,3430.5
4230.26,3431.69
4232.48,3432.88
4234.72,3434.08
4236.93,3435.27
4239.01,3436.38
4241.23,3437.56
4243.45,3438.74
4245.68,3439.91
4247.9,3441.08
4250.11,3442.25
4252.33,3443.41
4254.54,3444.58
4256.75,3445.74
4259.11,3446.97
4261.32,3448.12
4263.52,3449.25
4265.73,3450.39
4267.95,3451.52
4270.17,3452.65
4125.92,3371.49
4128.06,3372.8
4130.18,3374.09
4132.29,3375.39
4134.53,3376.76
4136.64,3378.04
4138.75,3379.31
4140.99,3380.67
4143.09,3381.94
4145.2,3383.2
4147.45,3384.54
4149.55,3385.8
4151.66,3387.06
4153.78,3388.32
4156,3389.65
4158.11,3390.9
4160.36,3392.23
4162.46,3393.47
4164.56,3394.71
4166.82,3396.04
4168.93,3397.28
4171.03,3398.52
4173.3,3399.84
4175.4,3401.06
4177.53,3402.29
4179.79,3403.6
4181.92,3404.82
4184.06,3406.05
4186.34,3407.35
4188.49,3408.58
4190.64,3409.81
4192.82,3411.04
4194.98,3412.25
4197.3,3413.56
4199.47,3414.77
4201.65,3415.99
4203.82,3417.21
4206.01,3418.43
4208.2,3419.64
4210.39,3420.85
4212.59,3422.07
4214.79,3423.29
4216.98,3424.49
4219.18,3425.7
4221.4,3426.91
4223.6,3428.11
4225.82,3429.3
4228.05,3430.5
4230.26,3431.69
4232.48,3432.88
4234.72,3434.08
4236.93,3435.27
4239.01,3436.38
4241.23,3437.56
4243.45,3438.74
4245.68,3439.91
4247.9,3441.08
4250.11,3442.25
4252.33,3443.41
4254.54,3444.58
4256.75,3445.74
4259.11,3446.97
4261.32,3448.12
4263.52,3449.25
4265.73,3450.39
4267.95,3451.52
4270.17,3452.65
4127.8,3368.44
4129.94,3369.75
4132.05,3371.04
4134.17,3372.33
4136.4,3373.69
4138.51,3374.96
4140.62,3376.24
4142.86,3377.61
4144.95,3378.87
4147.05,3380.13
4149.3,3381.48
4151.4,3382.74
4153.49,3384.01
4155.6,3385.27
4157.83,3386.59
4159.93,3387.84
4162.17,3389.17
4164.27,3390.41
4166.38,3391.65
4168.63,3392.96
4170.73,3394.2
4172.84,3395.43
4175.1,3396.75
4177.2,3397.97
4179.32,3399.2
4181.58,3400.5
4183.71,3401.72
4185.85,3402.94
4188.13,3404.25
4190.27,3405.48
4192.42,3406.7
4194.58,3407.92
4196.74,3409.14
4199.05,3410.44
4201.22,3411.66
4203.39,3412.88
4205.57,3414.09
4207.76,3415.31
4209.94,3416.52
4212.13,3417.74
4214.32,3418.95
4216.52,3420.17
4218.71,3421.37
4220.9,3422.57
4223.1,3423.77
4225.31,3424.97
4227.52,3426.16
4229.74,3427.36
4231.96,3428.56
4234.17,3429.75
4236.4,3430.95
4238.62,3432.14
4240.68,3433.25
4242.91,3434.43
4245.11,3435.61
4247.33,3436.78
4249.56,3437.94
4251.77,3439.1
4253.99,3440.26
4256.2,3441.42
4258.42,3442.58
4260.76,3443.8
4262.96,3444.94
4265.17,3446.08
4267.38,3447.22
4269.59,3448.35
4271.79,3449.48
4127.8,3368.44
4129.94,3369.75
4132.05,3371.04
4134.17,3372.33
4136.4,3373.69
4138.51,3374.96
4140.62,3376.24
4142.86,3377.61
4144.95,3378.87
4147.05,3380.13
4149.3,3381.48
4151.4,3382.74
4153.49,3384.01
4155.6,3385.27
4157.83,3386.59
4159.93,3387.84
4162.17,3389.17
4164.27,3390.41
4166.38,3391.65
4168.63,3392.96
4170.73,3394.2
4172.84,3395.43
4175.1,3396.75
4177.2,3397.97
4179.32,3399.2
4181.58,3400.5
4183.71,3401.72
4185.85,3402.94
4188.13,3404.25
4190.27,3405.48
4192.42,3406.7
4194.58,3407.92
4196.74,3409.14
4199.05,3410.44
4201.22,3411.66
4203.39,3412.88
4205.57,3414.09
4207.76,3415.31
4209.94,3416.52
4212.13,3417.74
4214.32,3418.95
4216.52,3420.17
4218.71,3421.37
4220.9,3422.57
4223.1,3423.77
4225.31,3424.97
4227.52,3426.16
4229.74,3427.36
4231.96,3428.56
4234.17,3429.75
4236.4,3430.95
4238.62,3432.14
4240.68,3433.25
4242.91,3434.43
4245.11,3435.61
4247.33,3436.78
4249.56,3437.94
4251.77,3439.1
4253.99,3440.26
4256.2,3441.42
4258.42,3442.58
4260.76,3443.8
4262.96,3444.94
4265.17,3446.08
4267.38,3447.22
4269.59,3448.35
4271.79,3449.48
4129.68,3365.4
4131.81,3366.7
4133.92,3367.98
4136.04,3369.28
4138.27,3370.63
4140.37,3371.9
4142.49,3373.17
4144.72,3374.55
4146.81,3375.81
4148.91,3377.07
4151.14,3378.41
4153.25,3379.68
4155.35,3380.94
4157.45,3382.2
4159.66,3383.51
4161.76,3384.75
4164.01,3386.07
4166.11,3387.3
4168.22,3388.54
4170.46,3389.85
4172.57,3391.08
4174.68,3392.3
4176.94,3393.61
4179.04,3394.83
4181.15,3396.04
4183.41,3397.34
4185.53,3398.56
4187.66,3399.78
4189.94,3401.08
4192.09,3402.3
4194.23,3403.51
4196.4,3404.73
4198.55,3405.95
4200.85,3407.25
4203.02,3408.46
4205.19,3409.68
4207.36,3410.89
4209.55,3412.11
4211.73,3413.32
4213.91,3414.54
4216.1,3415.76
4218.29,3416.98
4220.47,3418.18
4222.66,3419.39
4224.85,3420.59
4227.04,3421.79
4229.26,3422.99
4231.46,3424.21
4233.67,3425.42
4235.88,3426.63
4238.1,3427.84
4240.3,3429.04
4242.35,3430.16
4244.56,3431.35
4246.76,3432.52
4248.97,3433.68
4251.18,3434.83
4253.4,3435.99
4255.63,3437.14
4257.84,3438.3
4260.05,3439.45
4262.4,3440.66
4264.6,3441.8
4266.8,3442.94
4269,3444.07
4271.2,3445.2
4273.41,3446.33
4129.68,3365.4
4131.81,3366.7
4133.92,3367.98
4136.04,3369.28
4138.27,3370.63
4140.37,3371.9
4142.49,3373.17
4144.72,3374.55
4146.81,3375.81
4148.91,3377.07
4151.14,3378.41
4153.25,3379.68
4155.35,3380.94
4157.45,3382.2
4159.66,3383.51
4161.76,3384.75
4164.01,3386.07
4166.11,3387.3
4168.22,3388.54
4170.46,3389.85
4172.57,3391.08
4174.68,3392.3
4176.94,3393.61
4179.04,3394.83
4181.15,3396.04
4183.41,3397.34
4185.53,3398.56
4187.66,3399.78
4189.94,3401.08
4192.09,3402.3
4194.23,3403.51
4196.4,3404.73
4198.55,3405.95
4200.85,3407.25
4203.02,3408.46
4205.19,3409.68
4207.36,3410.89
4209.55,3412.11
4211.73,3413.32
4213.91,3414.54
4216.1,3415.76
4218.29,3416.98
4220.47,3418.18
4222.66,3419.39
4224.85,3420.59
4227.04,3421.79
4229.26,3422.99
4231.46,3424.21
4233.67,3425.42
4235.88,3426.63
4238.1,3427.84
4240.3,3429.04
4242.35,3430.16
4244.56,3431.35
4246.76,3432.52
4248.97,3433.68
4251.18,3434.83
4253.4,3435.99
4255.63,3437.14
4257.84,3438.3
4260.05,3439.45
4262.4,3440.66
4264.6,3441.8
4266.8,3442.94
4269,3444.07
4271.2,3445.2
4273.41,3446.33
4131.49,3362.47
4133.61,3363.77
4135.72,3365.06
4137.83,3366.36
4140.04,3367.71
4142.13,3368.99
4144.26,3370.27
4146.51,3371.63
4148.58,3372.88
4150.67,3374.13
4152.92,3375.47
4155.02,3376.73
4157.12,3377.98
4159.22,3379.23
4161.43,3380.55
4163.52,3381.78
4165.75,3383.1
4167.86,3384.34
4169.96,3385.57
4172.2,3386.88
4174.3,3388.11
4176.4,3389.34
4178.66,3390.65
4180.76,3391.86
4182.87,3393.08
4185.12,3394.37
4187.24,3395.58
4189.37,3396.8
4191.65,3398.1
4193.79,3399.32
4195.93,3400.53
4198.09,3401.75
4200.24,3402.96
4202.54,3404.26
4204.7,3405.47
4206.88,3406.68
4209.05,3407.9
4211.22,3409.11
4213.4,3410.32
4215.59,3411.53
4217.78,3412.75
4219.97,3413.96
4222.14,3415.16
4224.33,3416.36
4226.51,3417.55
4228.7,3418.74
4230.92,3419.94
4233.15,3421.14
4235.36,3422.32
4237.58,3423.51
4239.8,3424.7
4242.01,3425.89
4244.07,3426.99
4246.27,3428.16
4248.46,3429.33
4250.65,3430.49
4252.86,3431.66
4255.07,3432.82
4257.28,3433.99
4259.49,3435.16
4261.69,3436.32
4264.03,3437.55
4266.22,3438.69
4268.41,3439.83
4270.6,3440.96
4272.8,3442.09
4275.01,3443.22
4265.79,3461.31
4268.05,3462.39
4270.31,3463.47
4272.58,3464.54
